phrase,cluster_label
intelligence ai technology service industry,0
jerome bruner studied socio,0
showed positive associations human robot,0
autonomous agents,0
online method predicting multiagent,0
perceived usefulness performance artificial intelligence,0
issues regarding perception accountants usefulness,0
assessed automation explicability,0
agency tested increased self agency,0
agents experience,0
ideologies psychographics segmentation targeting positioning,0
service agent types,0
agents substitutes human,0
agent exhibiting mind,0
given agency allocation process compared,0
participant robot,0
agents perception task,0
robots share tasks charge decisions,0
francis group,0
hand features enable robot,0
causing disturbance robot,0
dynamic game finding,0
game agent negotiates,0
model interactions agents best,0
companies fully exploit,0
francis group,0
avs likely adopted wide scale,0
expectations avs,0
avs barriers,0
value explore willingness accept ai,0
use ai service agents,0
university leipzig,0
eye tracking,0
ways laying foundation robotic emotional,0
simulated robot,0
value creation behaviors ce plays,0
social presence user compared agent,0
curvilinear relationship employee,0
autonomous agents aas capable,0
robot make human machine,0
stages automation,0
automation applied different,0
ways requiring explicit communication,0
communication style human,0
human multi robot,0
ai adoption human,0
communicated human body language,0
technique conceptual model empirically,0
researchers collected data 530,0
theories interdisciplinary teamwork,0
technologies called ironies automation,0
production systems,0
embrace uncanny,0
aesthetics trustworthy cartoon,0
manipulated robot facial screen,0
robots unique opportunities improve facilities,0
participating alongside entity robot,0
make use,0
human robot interaction,0
animal relations perspective,0
predictors inspired literature human human,0
recommendations based user,0
recommendation systems,0
human communication,0
supported hypotheses validating suggested,0
retail sector,0
intensify knowledge development undergoing retail,0
exert greater impact robot communication,0
robotics psychophysiology assess,0
agents simulate evaluate,0
uncanny theory perspective,0
shall suggest,0
including robots production,0
relations investigated,0
intelligences determine service,0
value systems view effects,0
empirical analysis,0
require humans loop,0
online shopping assistance,0
different service agent types,0
reality agent,0
human robot interaction,0
recommendation ai decision,0
speech recognition,0
addition dyadic human agent,0
agents advanced integrated,0
value based design putting engineers,0
rl agents pure text,0
francis group,0
value chains,0
crucial connections revealed empirical analysis,0
automation observed decades,0
factors research introduction automation,0
subsequent use automation,0
francis group,0
conversational digital,0
francis group,0
humanoid robots,0
robots highlight potential assume,0
robots intersects broader sustainability operational,0
vas used retailers,0
fields economics psychology,0
conversations users expected continue time,0
robot designers,0
intelligent conversational,0
task technology fit theory theorize,0
study examined relationship declared creator,0
mediated information,0
involvement relationships,0
model assessed partial squares,0
germany springer nature,0
human robot interaction,0
automation including,0
post purchase,0
avs communicate,0
communicate human,0
concern given,0
strengths relationships,0
automation decision aid,0
performance competitiveness increasing adoption ai,0
smes developing small island,0
development human loop simulation test,0
appearance robot,0
information developing theory,0
centred automation appears provide different,0
develop relationships vas,0
additive nature,0
purchase intentions products later recommended,0
using agentic information,0
fits alignment,0
francis group,0
technique partial squares structural equation,0
loa automation allocation cycle,0
radically redefining,0
2019 based following robotic technology,0
reviews theory humancentred automation,0
enhance purchasing experience,0
awareness adaptive automation aa managing,0
squares structural,0
relationship commitment,0
robots growing,0
provides thematic analysis studies robots,0
includes actors human robot human,0
end 2022 indexed scopus,0
robots organizational contexts perceived negatively,0
body research ai adoption,0
