phrase,cluster_label
adapt new work,0
measures indicated,0
eye tracking,0
contributor official duties employee,0
states government work united,0
use ai service agents,0
service context,0
agent basis explanation observed,0
design influence customers willingness use,0
value explore willingness accept ai,0
given certain characteristics current,0
strategies product promotion,0
avs barriers,0
expectations avs,0
factors understanding av adoption,0
avs likely adopted wide scale,0
simulated robot,0
communication style human,0
industries sectors,0
influence organisational capabilities,0
travel tourism segment recently seen,0
make collaboration humans robots,0
influences employee learning,0
questionnaire 500 employees,0
curvilinear relationship employee,0
interaction employee vitality especially,0
development theoretical model explains end,0
stronger determinant hospitality,0
employment opportunities area psychological,0
flexible application automation level,0
successful human automation,0
published informa,0
chain culture,0
framework consumer engagement,0
integration supply chains,0
value creation behaviors ce plays,0
contrast vast investments adaptive automation,0
technologies transforming workplaces harbingers,0
delivery hedonic services,0
prevalent service,0
uncanny theory perspective,0
based emotions robots,0
collaboration humans robots,0
best customize robots,0
humans artificial agents morality,0
different scenarios wrongful,0
taxonomy performance aspects venn,0
aspects venn diagram common,0
acts involving artificial,0
development smart voice technology ai,0
used robotics community evaluate,0
human robot interaction,0
interaction hri applications manufacturing,0
questionnaires conducted,0
ai adoption human,0
shall suggest,0
production performance,0
replace human operators,0
including robots production,0
robotic solution almere model questionnaire,0
value systems view effects,0
questionnaire amq usability,0
assessment manikin sam,0
algorithms hybrid contexts,0
intelligences determine service,0
assistive robot end user,0
contingency effects service tiers mechanical,0
managerial guidance smart service,0
signaling use smart recommendation,0
replicable cross culturally applicable,0
relations investigated,0
value procurement,0
related agreeableness chinese sample,0
association fear,0
suppliers price quoting,0
human maintaining,0
performance work systems,0
managers beliefs positively influence change,0
information theory,0
showing politically conservative tourists,0
customers perceived,0
ideologies psychographics segmentation targeting positioning,0
positioning considerations en hancing marketing,0
agents experience,0
robots prevalent,0
prevalent service,0
significant positive impact intimacy robots,0
task different levels automation,0
information theory,0
customers perceived,0
agency tested increased self agency,0
assessed automation explicability,0
robots prevalent,0
service agent types,0
ai hotel,0
agents substitutes human,0
adoption conversational,0
francis group,0
ending increment production,0
content community,0
human work better worse depending,0
incorporation contextual variables determination,0
new technologies,0
robots share tasks charge decisions,0
functional services acceptable use ai,0
agents perception task,0
organizational unit,0
humane work systems industry,0
mars mission,0
ism methodology develop contextual,0
tourism industry,0
consumers adoption,0
conversational agents,0
participant robot,0
case fictitious company,0
needed establish feasibility tool,0
value tool design,0
transformation public sphere,0
technologies encompass wider wider,0
voice assistants popular ai,0
customer experience,0
disruptions accompany transformation work,0
retail industry,0
emerging technologies,0
partial squares structural equation modelling,0
online questionnaire,0
outcomes parasocial interactions smart shopping,0
feature based,0
investment game,0
