phrase,cluster_label
group findings greater toronto hamilton,0
area gtha residents,0
collaborative robot reliable unreliable,0
qualitative performance subjective experiences monitored,0
eye tracking quantitative,0
measurements trust reveal,0
practical implications,0
2024 copyright held owner,0
implementing collaborative robots,0
alongside robots raises concerns employees,0
appraisal processes,0
experiment conducted experimental warehouse environment,0
using subject design participants,0
participants assigned pick 77 products,0
introduction perceived partner,0
design methodology approachan online survey,0
ias realize joint systems transactive,0
enterprise bots paper crucial,0
efficient automating,0
data driven methods digital,0
advance research human,0
greater concerns,0
english proofreading software,0
second group used drawing software,0
optimistic view current law,0
groups 18 19 people participated,0
experiments using different types,0
benefits korea,0
explainable artificial intelligence xai,0
failure event measured electrodermal,0
indicates relationship ai failure event,0
uninterrupted operation,0
evaluation ai recommendation,0
dermouche pelachaud,0
2021 biancardi,0
copyright 2021,0
vice versa,0
nonadaptive agent tended positively perceived,0
explanation comes,0
meaningful theoretical,0
studies sharing interacting scenario agent,0
francis group,0
various interdisciplinary pathways advance,0
explanations particularly effective revealed,0
social aspects human agent interactions,0
intelligent autonomous agents,0
systems organically embedded,0
procedures inform participants,0
reveals informing operators scenario provide,0
developing measurement,0
awareness measure developed study distinct,0
distinct workload related operator performance,0
clear evidence sart,0
index measure,0
tlx items involving introspection remained,0
factual scenario knowledge,0
theoretical assumptions investigated comparing operators,0
evidence measures theoretical assumptions investigated,0
operators ratings,0
probability observed,0
timing intervals,0
committee international confer ence applied,0
research engineering 2021,0
selection peer review responsibility,0
probability theory model types behaviors,0
tities data apply business,0
offers simplify content,0
content creation gather vast quan,0
robotics technologies,0
agents indispensable work environments,0
taylor francis,0
transactive memory systems,0
humanity themes crime conflict jobs,0
used illustrate model applied design,0
framework hi gai,0
study systematic literature review motivation,0
additionally results study provide,0
technical design assistance systems suitable,0
insights academic,0
data training testing,0
human operators,0
production widely,0
theory data,0
taylor francis,0
published license,0
francis group,0
game theory,0
linear models,0
using quota criteria age,0
german population,0
fechner law economics,0
psychological features weber fechner,0
economics evident tests simple linear,0
relying participants explanations interviews develop,0
learnable abstractions reasoning,0
person interviews 30,0
procedures theory selection model development,0
method study,0
information overload intuitive,0
predictive analytics grounded,0
economic value,0
firm business model,0
research model advanced based,0
distinct empirical studies,0
studies employ mixed,0
high user value realize data,0
queries equibiased,0
management complex systems rendered challenging,0
foresight holism capturing,0
holism capturing essence wicked problems,0
analysis intuition,0
styles employed descriptions intuition covered,0
advantages speed,0
timing manipulations relatively equibiased,0
considered critical,0
options timing response prompts,0
human machine interface developing,0
processes organizations employing quasi experimental,0
detailed traceability,0
process output node,0
control ownership ai technologies,0
research progresses,0
outcomes post intervention identify shifts,0
large chunks life,0
humanity issues relevant domain,0
empirically conducted,0
theory perspective investigate internet,0
valuethe primary contribution study enrich,0
production context build comprehensive view,0
state research,0
companies worldwide offer,0
review scientific literature published,0
sample articles contribute production specific,0
field behavioral economics deals,0
future research addresses open questions,0
better analyzed engineered,0
technologies information practice remain largely,0
research results individuals order,0
quantities pull center,0
order quantities,0
ias support humans,0
support systems context newsvendor,0
systems widespread supporting decide,0
intelligent agents,0
management knowledge controversial,0
future work hybrid,0
despite emerging contribution machine automation,0
