phrase,cluster_label
dependence developed,1
option space,1
assistant decision making rationale,1
critical human factors hfs generate,1
provision reduced participants ability discriminate,1
relative advantage heuristics,1
able make decisions complete tasks,1
cues present simulated environment,1
haic interdependent exploitation independent exploitation,1
customers psychological safety,1
significant increase,1
significant differences,1
altruism human drivers sociality,1
arises effective decision making,1
ai job insecurity negative,1
stimulate employees intrinsic motivation promoting,1
fake potentially influencing elections,1
challenge psychological consumption,1
improved ier activities,1
systems social agency incomprehensibility influence,1
confirmatory factor analysis identify modes,1
drop assign cavs cost effective,1
partner advanced tool human,1
differences mental,1
factors influence dominant,1
multiple dispositional factors,1
threat assessment,1
ingrained human machine relationships delegation,1
attitudes equal high precision mean,1
half participants threat,1
easily countered,1
information described psychological,1
positively affects,1
manipulated situational,1
disturbing factor,1
provoke ambivalent attitudes employees cooperative,1
helps prevent,1
dependency remain,1
paper studies contextual factors personal,1
regarding influence management worker motivation,1
affected interaction,1
motivation using lens self,1
self determination theory sdt,1
role function affect generally recognized,1
negative effects worker need satisfaction,1
selfdetermination theory inform design,1
iwb mediating role stress appraisal,1
asking participants choices hope optimal,1
safety human machine systems,1
prosocial microlending decisions affects degree,1
personal variables gender shaping algorithm,1
users making decisions profit versus,1
stronger preference human like,1
responses factors affected development,1
humans invariably face questions humans,1
humans think make decisions,1
complex behavior especially presence learning,1
bounded optimality models characterize human,1
participant behavior consistent maximizing,1
safety human machine systems,1
preferences inferring combination metrics maximax,1
use emotions plays,1
efficiency safety compared,1
decision making authority,1
self humanization,1
decisions algorithm,1
additionally female,1
technology formal psychological,1
teammates perform increasingly complex tasks,1
social psychology neuroergonomics,1
rates improved,1
gap developing highly collaborative task,1
mental demand signaled,1
group behavior community,1
presence theory research comprises,1
touch panel affects,1
especially consumers independent self construal,1
perceived control,1
downstream effects causal link psychological,1
female participants,1
negative effects decision making,1
decisions collaborate,1
contrast humans did delegate did,1
contrary subjects acted rationally internally,1
able assess capabilities correctly,1
human performance suffered result,1
contrast reluctance use ai,1
lacking metaknowledge contrast,1
affect plays critical,1
collaborative environments education,1
people develop use,1
examining perceived interactivity,1
human ia collaboration challenging,1
participants reacted strongly,1
psychologists expertise,1
criteria decision making method prioritize,1
regarding potential foster student dependency,1
decisions drink choosing,1
demonstrated positive correlations head,1
evaluating different,1
represents behavior,1
human animal motivations,1
work opposite direction,1
different responses,1
control unfavorable outcomes human experts,1
purpose social,1
critical psychological processes explain,1
entails dissociation,1
safety engineering automation airplane,1
approaches safety,1
participants exposed scenarios,1
cause unfavorable,1
american psychologist,1
human behavior received little,1
awareness displayed significantly positive relationship,1
sets decision rules,1
decisions little human intermediation,1
hybrid responsibility face,1
investigated attitudes self,1
learning implement decisions,1
execution pace model basic psychological,1
productivity quality safety problems,1
decision making gives rise right,1
consent dead,1
systematic detailed model emotion generation,1
emotional psychology,1
panglossian assumption neglects psychological,1
combat retaining meaningful human,1
transfer effects building components mathematical,1
team members collaborate effectively efficiently,1
used various team,1
performance expectancy social influence facilitating,1
vr drive,1
desires decision maker serve provide,1
family decision makers determine help,1
risk human like way,1
regret effects probability weighting,1
decision making dm risk influenced,1
heuristic systematic model,1
psychological effects,1
desired preference data,1
role human interactions leads flexible,1
attitudes human,1
repeated previously decisions 73,1
affect sensitive cognitive machines,1
decision maker agency,1
integrating psychology ethical discourse,1
postphenomenological concepts embodiment,1
function decision,1
comparable humans,1
legal implications fixed attributes human,1
